,Area,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
4760,Hauz Qazi,28.64667000000003,77.22907000000004,Immigrants Project - A Cafe in History,28.634055048338602,77.21886681496603,Café
4761,Hauz Qazi,28.64667000000003,77.22907000000004,Warehouse Cafe,28.633775293123456,77.22101540430111,Lounge
4762,Hauz Qazi,28.64667000000003,77.22907000000004,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
4763,Hauz Qazi,28.64667000000003,77.22907000000004,Nizam's Kathi Kabab | निजा़म काठी कबाब,28.634857957123064,77.21946245007211,Indian Restaurant
4764,Hauz Qazi,28.64667000000003,77.22907000000004,The Drunkyard Cafe,28.641451,77.215506,Tibetan Restaurant
4765,Hauz Qazi,28.64667000000003,77.22907000000004,Connaught Place | कनॉट प्लेस (Connaught Place),28.6327309443951,77.22001768275413,Plaza
4766,Hauz Qazi,28.64667000000003,77.22907000000004,Fabindia,28.63201193420627,77.21772910740421,Clothing Store
4767,Hauz Qazi,28.64667000000003,77.22907000000004,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
4768,Hauz Qazi,28.64667000000003,77.22907000000004,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Paper / Office Supplies Store
4769,Hauz Qazi,28.64667000000003,77.22907000000004,Odeon Social,28.634414197963707,77.22093550978948,Café
4770,Hauz Qazi,28.64667000000003,77.22907000000004,Khan Chacha | खान चाचा | خان چاچا,28.634202294199614,77.22077980678422,Indian Restaurant
4771,Hauz Qazi,28.64667000000003,77.22907000000004,Chawri Bazaar | चावड़ी बाजार,28.649770989776663,77.22736358642578,Hardware Store
4772,Hauz Qazi,28.64667000000003,77.22907000000004,Chaayos,28.631628538643216,77.22036426182864,Café
4773,Hauz Qazi,28.64667000000003,77.22907000000004,Wenger's,28.633411895746676,77.21829192902194,Bakery
4774,Hauz Qazi,28.64667000000003,77.22907000000004,Tadka,28.640501116044682,77.21320775083299,Indian Restaurant
4775,Hauz Qazi,28.64667000000003,77.22907000000004,McDonald's,28.64493401837252,77.21398813391185,Fast Food Restaurant
4776,Hauz Qazi,28.64667000000003,77.22907000000004,Giani's Di Hatti Rabri Faluda,28.657888576966172,77.22329632154401,Dessert Shop
4777,Hauz Qazi,28.64667000000003,77.22907000000004,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
4778,Hauz Qazi,28.64667000000003,77.22907000000004,Hotel Broadway New Delhi,28.641057534471244,77.23790802388555,Hotel
4779,Hauz Qazi,28.64667000000003,77.22907000000004,Nathu's Pastry Shop,28.629421564674175,77.23217362373761,Bakery
4780,Hauz Qazi,28.64667000000003,77.22907000000004,Bengali Market | बंगाली मार्केट | বাংলা বাজার,28.62949840530067,77.23202048881043,Indian Restaurant
4781,Hauz Qazi,28.64667000000003,77.22907000000004,Jama Masjid  |जामा मस्जिद | جامع مسجد (Jama Masjid),28.65048654789679,77.23346292972565,Mosque
4782,Hauz Qazi,28.64667000000003,77.22907000000004,Kake Di Hatti | काके दी हट्टी,28.658049584701654,77.2233770564683,Indian Restaurant
4783,Hauz Qazi,28.64667000000003,77.22907000000004,Giani Kulfi,28.657846916335412,77.22323113685417,Dessert Shop
4784,Hauz Qazi,28.64667000000003,77.22907000000004,Parawthe Wale,28.65603318700734,77.23050001546382,Indian Restaurant
4785,Hauz Qazi,28.64667000000003,77.22907000000004,Barbeque Nation,28.63025338767433,77.22098501777461,BBQ Joint
4786,Hauz Qazi,28.64667000000003,77.22907000000004,Nirula's,28.635506399668113,77.2206047835112,Dessert Shop
4787,Hauz Qazi,28.64667000000003,77.22907000000004,Jalebi Wala | जलेबी वाला,28.656177651209596,77.23352648405536,Dessert Shop
4788,Hauz Qazi,28.64667000000003,77.22907000000004,Cafe Coffee Day,28.63609948523326,77.22495786591341,Café
4789,Hauz Qazi,28.64667000000003,77.22907000000004,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
4790,Hauz Qazi,28.64667000000003,77.22907000000004,"Zen Chinese, Connaught Place",28.633657822271832,77.21949493258369,Chinese Restaurant
4791,Hauz Qazi,28.64667000000003,77.22907000000004,Starbucks,28.632010831148985,77.21773135560126,Coffee Shop
4792,Hauz Qazi,28.64667000000003,77.22907000000004,McDonald's,28.661166313684927,77.22759628817572,Fast Food Restaurant
4793,Hauz Qazi,28.64667000000003,77.22907000000004,Domino's Pizza,28.646,77.211,Pizza Place
4794,Hauz Qazi,28.64667000000003,77.22907000000004,Domino's Pizza,28.63330076041656,77.22279585941382,Pizza Place
4795,Hauz Qazi,28.64667000000003,77.22907000000004,"Ansari Road, Daryaganj",28.6422581036937,77.24153403785718,Road
4796,Hauz Qazi,28.64667000000003,77.22907000000004,Route 04,28.63488981038038,77.22022508672842,Bar
4797,Hauz Qazi,28.64667000000003,77.22907000000004,Malahotra Restaurant,28.641051838211972,77.21033320184107,Indian Restaurant
4798,Hauz Qazi,28.64667000000003,77.22907000000004,Odeon Pan Shop,28.634233629735867,77.22079782501127,Food & Drink Shop
4799,Hauz Qazi,28.64667000000003,77.22907000000004,Chew,28.632001527203066,77.22270642208512,Asian Restaurant
4800,Hauz Qazi,28.64667000000003,77.22907000000004,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
4801,Hauz Qazi,28.64667000000003,77.22907000000004,Berco's,28.63240704948879,77.2173230839724,Chinese Restaurant
4802,Hauz Qazi,28.64667000000003,77.22907000000004,The Embassy,28.633590069941445,77.22122128391564,Bar
4803,Hauz Qazi,28.64667000000003,77.22907000000004,Kinari Bazaar | किनारी बाजार,28.6548009358371,77.23301890281758,Flea Market
4804,Hauz Qazi,28.64667000000003,77.22907000000004,Appetite German bakery,28.640857250087922,77.21175850056954,Snack Place
4805,Hauz Qazi,28.64667000000003,77.22907000000004,Al Jawahar | अल जवाहर | امام جواہر,28.649608846249652,77.23355530889293,Indian Restaurant
4806,Hauz Qazi,28.64667000000003,77.22907000000004,Punjabi by Nature Quickie,28.630863493093397,77.21977972293753,North Indian Restaurant
4807,Hauz Qazi,28.64667000000003,77.22907000000004,Red Fort | Lal Qila | लाल क़िला | لال قلعہ (Red Fort (Lal Qila)),28.655758930875194,77.2419548034668,Monument / Landmark
4808,Hauz Qazi,28.64667000000003,77.22907000000004,McDonald's,28.63243192048689,77.24101203343099,Fast Food Restaurant
4809,Hauz Qazi,28.64667000000003,77.22907000000004,Spice Market,28.65728706392764,77.22259509232056,Food & Drink Shop
4810,Hauz Qazi,28.64667000000003,77.22907000000004,Side Wok,28.632907157973833,77.21633720556096,Chinese Restaurant
4811,Hauz Qazi,28.64667000000003,77.22907000000004,Sita Ram Diwan Chand Chole Bhature,28.642323765033268,77.2104165521629,Food
4812,Hauz Qazi,28.64667000000003,77.22907000000004,Haldiram's,28.656288944079645,77.23170543090595,Snack Place
4813,Hauz Qazi,28.64667000000003,77.22907000000004,Krishna rooftop cafe,28.641079863493733,77.21366067491157,Indian Chinese Restaurant
4814,Hauz Qazi,28.64667000000003,77.22907000000004,Hotel Godwin Deluxe New Delhi,28.64596590170701,77.21525414008858,Motel
4815,Hauz Qazi,28.64667000000003,77.22907000000004,Pt. Gaya Prasad Shiv Charan Paranthewale | पंडित गया प्रसाद शिव चरण परांठे वाले,28.656027192178698,77.23043753835134,Indian Restaurant
4816,Hauz Qazi,28.64667000000003,77.22907000000004,Metropolis Hotel / Tourist Home,28.64070258750328,77.21065447108282,Breakfast Spot
4817,Hauz Qazi,28.64667000000003,77.22907000000004,Red Fort Archaeological Museum | लाल किला पुरातत्व संग्रहालय (Red Fort Archaeological Museum),28.655964042955148,77.23765543361783,Museum
4818,Hauz Qazi,28.64667000000003,77.22907000000004,McDonald's,28.66128895525179,77.22716404005617,Fast Food Restaurant
4819,Hauz Qazi,28.64667000000003,77.22907000000004,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
4820,Hauz Qazi,28.64667000000003,77.22907000000004,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
4821,Hauz Qazi,28.64667000000003,77.22907000000004,Natraj | नटराज,28.656357336560394,77.23058723790143,Snack Place
4822,Hauz Qazi,28.64667000000003,77.22907000000004,National Gandhi Museum,28.638918583581898,77.24592643864518,History Museum
4823,Hauz Qazi,28.64667000000003,77.22907000000004,The exotic roof top Restaurant,28.641039172929673,77.2136341282525,Indian Restaurant
4824,Hauz Qazi,28.64667000000003,77.22907000000004,My Bar,28.64071598696563,77.21068311768227,Bar
4825,Hauz Qazi,28.64667000000003,77.22907000000004,Parathe Wali Gali | पराँठे वाली गली,28.65609952896119,77.2304785201278,Market
4826,Hauz Qazi,28.64667000000003,77.22907000000004,Sam's Cafe,28.64110245283158,77.21266027981824,Café
4827,Hauz Qazi,28.64667000000003,77.22907000000004,Zostel Delhi,28.64558973661711,77.21737338142562,Hostel
4828,Hauz Qazi,28.64667000000003,77.22907000000004,Hotel City Star,28.64466061517661,77.21487207885538,Hotel
4829,Hauz Qazi,28.64667000000003,77.22907000000004,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
4830,Hauz Qazi,28.64667000000003,77.22907000000004,Hotel Grand Godwin,28.64590912257855,77.21533022876963,Hotel
4831,Hauz Qazi,28.64667000000003,77.22907000000004,brownie cafe,28.645948320269955,77.21596956253052,Coffee Shop
4832,Hauz Qazi,28.64667000000003,77.22907000000004,Café Festa,28.64101653509604,77.21030160576831,Indian Restaurant
4833,Hauz Qazi,28.64667000000003,77.22907000000004,The Pearl Hotel,28.64485913887009,77.21419830186179,Hotel
4834,Hauz Qazi,28.64667000000003,77.22907000000004,Feroz Shah Kotla Stadium | फिरोज शाह कोटला स्टेडियम,28.637907077952665,77.24186897277832,Cricket Ground
4835,Hauz Qazi,28.64667000000003,77.22907000000004,Cottage Yes Please,28.641060546574657,77.21037510655337,Hotel
4836,Hauz Qazi,28.64667000000003,77.22907000000004,Hotel The Spot/Tourist Information Center/Travel Agent,28.641787,77.214702,Hostel
4837,Hauz Qazi,28.64667000000003,77.22907000000004,My Bar Lounge & Restaurant,28.632387528689907,77.21671670393215,Bar
4838,Hauz Qazi,28.64667000000003,77.22907000000004,McDonald's,28.656161882924813,77.23420838244962,Fast Food Restaurant
4839,Hauz Qazi,28.64667000000003,77.22907000000004,Meena Bazar | मीना बाज़ार,28.65050142436041,77.23615110703864,Flea Market
4840,Hauz Qazi,28.64667000000003,77.22907000000004,Jama Masjid Metro Station,28.649631,77.237812,Metro Station
4841,Hauz Qazi,28.64667000000003,77.22907000000004,Comesum,28.660668497816566,77.22781022853489,Restaurant
4842,Hauz Qazi,28.64667000000003,77.22907000000004,Club India,28.640943635626297,77.21361674693902,Falafel Restaurant
4843,Hauz Qazi,28.64667000000003,77.22907000000004,Sadar Bazar | सदर बाजार,28.657674771976044,77.21794611266628,Miscellaneous Shop
4844,Hauz Qazi,28.64667000000003,77.22907000000004,Shelton hotel,28.641061433016365,77.2131696538769,Hotel
4845,Hauz Qazi,28.64667000000003,77.22907000000004,Kashmere Gate,28.663699361958138,77.22967068287404,Historic Site
4846,Hauz Qazi,28.64667000000003,77.22907000000004,Star Plaza Hotel,28.64019370036563,77.21067006666436,Hotel
4847,Hauz Qazi,28.64667000000003,77.22907000000004,Uppal Hotel,28.646318,77.215223,Hotel
4848,Hauz Qazi,28.64667000000003,77.22907000000004,Karen Cafe,28.646062445619535,77.2146056996046,Restaurant
4849,Hauz Qazi,28.64667000000003,77.22907000000004,Tara Palace Daryaganj,28.649744,77.243302,Hotel
4850,Hauz Qazi,28.64667000000003,77.22907000000004,Ambedkar Stadium,28.638985242825356,77.24234908819199,Soccer Stadium
4851,Hauz Qazi,28.64667000000003,77.22907000000004,HOTEL PAYAL,28.641078566709158,77.2131572222547,Hotel
4852,Hauz Qazi,28.64667000000003,77.22907000000004,New King Hotel,28.640656,77.212891,Hotel
4853,Hauz Qazi,28.64667000000003,77.22907000000004,China Garden,28.634342320913373,77.2173903193919,Chinese Restaurant
4854,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,The Lodhi Hotel,28.591668747194344,77.2381313007319,Hotel
4855,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Indian Accent,28.592025841987475,77.23800557290183,Indian Restaurant
4856,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,On The Waterfront,28.592061411987267,77.23795124764315,Hotel Bar
4857,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,The Oberoi,28.596563837437785,77.23963407238956,Hotel
4858,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Humayun’s Tomb | हुमायूँ का मकबरा (Humayun’s Tomb),28.593197068556787,77.24604675390611,Monument / Landmark
4859,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Karims,28.5913955903448,77.24365657296444,Mughlai Restaurant
4860,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,bloomrooms @ Link Rd,28.581480550363615,77.23954898144356,Hotel
4861,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Delhi Golf Club,28.599967912739192,77.2332883430093,Golf Course
4862,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Defence colony flyover market,28.57755500488241,77.23857036912875,Arcade
4863,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,L'Opera,28.599784379249712,77.2261441150033,Café
4864,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,The Big Chill Cafe,28.60068629868818,77.22763621585838,Italian Restaurant
4865,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Cafe 88,28.582356265813527,77.22685006350183,English Restaurant
4866,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Perch,28.599987403620787,77.22634986618046,Café
4867,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,La Vie,28.600448608398438,77.2269515991211,Mediterranean Restaurant
4868,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,The Ploof Deli Marketplace,28.58358302989589,77.22328810710694,Deli / Bodega
4869,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Public Affair,28.600030292398554,77.22647823218283,Lounge
4870,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,SODABOTTLEOPENERWALA,28.600140869804918,77.22627303643019,Irani Cafe
4871,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,McDonald's,28.58130129346298,77.24183006216931,Fast Food Restaurant
4872,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Oriental Octopus At Habitat,28.589232437923798,77.22568297009319,Chinese Restaurant
4873,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Smoke House Deli,28.599850091754014,77.22689969233812,French Restaurant
4874,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Yellow Brick Road,28.601884437159832,77.22929799913159,Restaurant
4875,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Khan Market | खान मार्केट (Khan Market),28.600342223094003,77.22692265405401,Market
4876,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Wok In The Clouds,28.600501884081112,77.22722973943226,Indian Restaurant
4877,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Subway,28.582814887919472,77.24487368887291,Sandwich Place
4878,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Baci,28.601524428890578,77.24129321579618,Italian Restaurant
4879,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Starbucks,28.600893,77.227091,Coffee Shop
4880,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Elma's Brasserie,28.584492612321917,77.22664730184378,Restaurant
4881,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Mamagoto,28.60046944516079,77.22727179033413,Chinese Restaurant
4882,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Khan Chacha,28.600618250461434,77.22723729363604,Indian Restaurant
4883,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Guppy by ai,28.58460985818943,77.22370812439075,Japanese Restaurant
4884,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Pandara Park,28.606780562969554,77.23301872738394,Park
4885,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Subway,28.583212668506818,77.22666442662161,Sandwich Place
4886,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Barbeque Nation,28.581294319004417,77.24202919353289,BBQ Joint
4887,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Boombox Cafe,28.59983612164406,77.22595710511034,Pub
4888,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Shirdi Sai Baba Temple,28.589358549162746,77.22910633736561,Temple
4889,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Barista,28.60056712573146,77.22767487857287,Coffee Shop
4890,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,La Bodega,28.60027598302998,77.22765266060333,Mexican Restaurant
4891,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Yellow Brick Road,28.602009147159777,77.22911007967772,Coffee Shop
4892,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Choko La,28.600138794487933,77.22644666913693,Food
4893,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Vivanta by Taj - Ambassador,28.60169028533303,77.22900832860101,Hotel
4894,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Cafe Turtle,28.60015919868491,77.22723799043102,Café
4895,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,The Coffee Bean & Tea Leaf,28.600190716579885,77.22678658420796,Café
4896,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,McDonald's,28.600607925464374,77.22778777419222,Fast Food Restaurant
4897,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Cafe Coffee Day,28.59980834776502,77.22675299743563,Café
4898,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Harry's - Singapore's Favorite Bar,28.600157893479633,77.22687756232037,Bar
4899,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Subway,28.5995844497909,77.22618510662795,Sandwich Place
4900,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Costa Coffee,28.57326991577965,77.24587837208354,Coffee Shop
4901,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,The All American Diner,28.589250577250006,77.22558629729524,Diner
4902,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,The Blue Door Cafe,28.600067825914692,77.22658165186408,Café
4903,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Tres,28.584647433365408,77.22316450155196,Italian Restaurant
4904,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Jawaharlal Nehru Stadium,28.583104394989423,77.23258667455801,Stadium
4905,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Ek Bar,28.574863563204406,77.23821449932167,Cocktail Bar
4906,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Sidewok,28.600765667334848,77.22701344517577,Asian Restaurant
4907,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Barcelos,28.600379573312342,77.2270068585294,Portuguese Restaurant
4908,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Eatopia,28.58998253129265,77.22550008124124,Food Court
4909,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Cafe Coffee Day,28.58491064499612,77.22659453667941,Café
4910,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Arza Bibi Kebabs,28.600007551795642,77.2266588129755,Asian Restaurant
4911,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Town Hall,28.60018041926928,77.22695399681457,Asian Restaurant
4912,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Comesum - The Food Junction,28.58970528985822,77.253211613099,Food Court
4913,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,The Kitchen,28.599850861853835,77.22638309121834,Eastern European Restaurant
4914,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Bhogal Market,28.582872361853575,77.24842652458784,Flea Market
4915,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Anandji Chole Bhature,28.5752,77.2413,Indian Restaurant
4916,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Khan-i-Khanan,28.58897863223704,77.24854438933869,Park
4917,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Mughal Restaurant,28.581281178695495,77.24270713614166,Food
4918,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Nathu's,28.60247264877011,77.24077067576414,Indian Restaurant
4919,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,24SEVEN,28.60234024296477,77.23722509336515,Convenience Store
4920,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,La Sagrita,28.60521362125391,77.24189887828771,Hotel
4921,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Shervani Hotel New Delhi,28.605348,77.241624,Hotel
4922,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,Khan Market Metro Station,28.60228474570845,77.22786012715916,Metro Station
4923,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,National Zoological Park | राष्ट्रीय प्राणी उद्यान,28.607452662139973,77.24168558709624,Zoo
4924,Hazrat Nizamuddin,28.590760000000046,77.24144000000007,"Shanti Stup, Millennium Park",28.604601935311923,77.25420175860927,Park
4925,Hari Nagar Ashram,28.578590000000077,77.25972000000007,The Manor Hotel,28.57045905048506,77.25679070551244,Hotel
4926,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Indian Accent,28.57042284894989,77.2567533800153,Indian Restaurant
4927,Hari Nagar Ashram,28.578590000000077,77.25972000000007,bloomrooms @ Link Rd,28.581480550363615,77.23954898144356,Hotel
4928,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Barista,28.571147,77.264767,Café
4929,Hari Nagar Ashram,28.578590000000077,77.25972000000007,KFC,28.569297551986313,77.24262973739373,Fast Food Restaurant
4930,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Starbucks,28.56906541207523,77.24385215861113,Coffee Shop
4931,Hari Nagar Ashram,28.578590000000077,77.25972000000007,McDonald's,28.58130129346298,77.24183006216931,Fast Food Restaurant
4932,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Pind Balluchi,28.56770549643606,77.24689260904971,Restaurant
4933,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Domino's Pizza,28.567270799808384,77.24659118681836,Pizza Place
4934,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Subway,28.582814887919472,77.24487368887291,Sandwich Place
4935,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Cafe coffee day,28.56661606809013,77.24911687359318,Coffee Shop
4936,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Domino's Pizza,28.57,77.242,Pizza Place
4937,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Costa Coffee,28.567200723291588,77.24477591780726,Café
4938,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Costa Coffee,28.57326991577965,77.24587837208354,Coffee Shop
4939,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Barbeque Nation,28.581294319004417,77.24202919353289,BBQ Joint
4940,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Maharani Bagh,28.573518773015557,77.26039200083282,Neighborhood
4941,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Cafe Coffee Day,28.56271327936865,77.26903043193217,Café
4942,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Nathu Sweets,28.562355335308453,77.26841556873141,Diner
4943,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Comesum - The Food Junction,28.58970528985822,77.253211613099,Food Court
4944,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Bhogal Market,28.582872361853575,77.24842652458784,Flea Market
4945,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Anandji Chole Bhature,28.5752,77.2413,Indian Restaurant
4946,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Emblem Hotel New Delhi,28.574854652473967,77.2644157641285,Hotel
4947,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Athena Hotel,28.571589,77.265929,Hotel
4948,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Khan-i-Khanan,28.58897863223704,77.24854438933869,Park
4949,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Srinivas Puri Xing,28.565577150743643,77.2526078447804,Plaza
4950,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Cocoberry,28.56719792257376,77.27001064254817,Dessert Shop
4951,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Mughal Restaurant,28.581281178695495,77.24270713614166,Food
4952,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Tavisha Hotel,28.56343681952534,77.2652182555343,Hotel
4953,Hari Nagar Ashram,28.578590000000077,77.25972000000007,Modern Bazaar,28.562710657516966,77.26897249567452,Grocery Store
4954,Hauz Khas Market,28.551370000000077,77.20698000000004,Tamura,28.558153731025968,77.20635636990998,Japanese Restaurant
4955,Hauz Khas Market,28.551370000000077,77.20698000000004,Kunzum Travel Cafe,28.55368378469109,77.19436821261525,Art Gallery
4956,Hauz Khas Market,28.551370000000077,77.20698000000004,Chaayos,28.55424670293707,77.1945331648288,Tea Room
4957,Hauz Khas Market,28.551370000000077,77.20698000000004,Hauz Khas Village,28.55431076151011,77.19513960172755,Market
4958,Hauz Khas Market,28.551370000000077,77.20698000000004,Naivedyam,28.55498712481466,77.19510433587007,South Indian Restaurant
4959,Hauz Khas Market,28.551370000000077,77.20698000000004,Diggin,28.55566501565905,77.21859020657992,Café
4960,Hauz Khas Market,28.551370000000077,77.20698000000004,Karnataka Restaurant,28.55926513417971,77.2069588862452,Indian Restaurant
4961,Hauz Khas Market,28.551370000000077,77.20698000000004,Gung The Palace,28.556827471063702,77.20529819359226,Korean Restaurant
4962,Hauz Khas Market,28.551370000000077,77.20698000000004,The Golconda Bowl,28.55497164670566,77.1941470209198,Indian Restaurant
4963,Hauz Khas Market,28.551370000000077,77.20698000000004,Coast Cafe,28.55477945382934,77.19521437173087,Café
4964,Hauz Khas Market,28.551370000000077,77.20698000000004,Dunkin',28.55587724141105,77.20207435069003,Donut Shop
4965,Hauz Khas Market,28.551370000000077,77.20698000000004,Imperfecto,28.554657460762375,77.19509179298782,Mediterranean Restaurant
4966,Hauz Khas Market,28.551370000000077,77.20698000000004,Siri Fort Sports Complex,28.548682907220208,77.21594526686535,Stadium
4967,Hauz Khas Market,28.551370000000077,77.20698000000004,Yeti - The Himalayan Kitchen,28.553656456296924,77.19426148633241,Tibetan Restaurant
4968,Hauz Khas Market,28.551370000000077,77.20698000000004,The Potbelly Rooftop Cafe & Kitchen,28.549666477964106,77.21534029625838,Indian Restaurant
4969,Hauz Khas Market,28.551370000000077,77.20698000000004,Domino's Pizza,28.556626404072333,77.20247306230945,Pizza Place
4970,Hauz Khas Market,28.551370000000077,77.20698000000004,Adyar Ananda Bhavan,28.557293287865434,77.20250249360129,Indian Restaurant
4971,Hauz Khas Market,28.551370000000077,77.20698000000004,T'POT,28.53743251744998,77.21041331491391,Café
4972,Hauz Khas Market,28.551370000000077,77.20698000000004,Summer House Cafe,28.55240108901662,77.20376616228975,Other Nightlife
4973,Hauz Khas Market,28.551370000000077,77.20698000000004,Rajinder Da Dhaba,28.56526803045266,77.19913678473706,Indian Restaurant
4974,Hauz Khas Market,28.551370000000077,77.20698000000004,Ivy & Bean,28.549159518794056,77.21544349930215,Australian Restaurant
4975,Hauz Khas Market,28.551370000000077,77.20698000000004,Costa Coffee,28.55650440459185,77.20242044413786,Coffee Shop
4976,Hauz Khas Market,28.551370000000077,77.20698000000004,Starbucks,28.553755034785677,77.19446578275965,Coffee Shop
4977,Hauz Khas Market,28.551370000000077,77.20698000000004,Barista Lavazza,28.557503539512204,77.20670622982651,Coffee Shop
4978,Hauz Khas Market,28.551370000000077,77.20698000000004,Tabula Beach,28.552467240365782,77.21301076247242,Bar
